PERIOD_START_TIME;MRBTS name;MRBTS ID;LNBTS name;LNBTS ID;LNCEL name;LNCEL ID;end user throughput for DL[kbps]: QCI-1_DL;end user throughput for DL[kbps]: QCI-5_DL;end user throughput for DL[kbps]: QCI-9_DL;end user throughput for UL[kbps]: QCI-1_UL;end user throughput for UL[kbps]: QCI-5_UL;end user throughput for UL[kbps]: QCI-9_UL;Latency: Ave_Latency_DL;Latency: Ave_Latency_UL
04.22.2020 12:30:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00001 (id: 91);91;;697.86;3848.16;;65.68;149.13;105.00;0.00
04.22.2020 12:45:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00001 (id: 91);91;;5280.00;4580.73;555.20;167.42;160.10;69.00;0.00
04.22.2020 12:45:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00001 (id: 1);1;360.00;1208.50;11355.28;618.00;123.93;552.17;13.00;0.00
04.22.2020 12:45:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00002 (id: 92);92;253.09;2342.30;7660.05;102.24;502.70;227.46;44.00;0.00
04.22.2020 12:45:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00003 (id: 3);3;266.79;2143.12;17926.66;160.16;220.74;891.89;58.00;0.00
04.22.2020 12:45:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00002 (id: 2);2;436.00;2157.05;7436.13;122.81;570.00;197.78;5.00;0.00
04.22.2020 12:45:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00003 (id: 93);93;252.92;1860.46;9871.52;64.27;855.91;368.51;35.00;0.00
04.22.2020 13:00:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00003 (id: 93);93;280.55;2932.05;9810.92;78.67;247.62;856.98;20.00;0.00
04.22.2020 13:00:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00001 (id: 1);1;;;15611.29;;;235.26;5.00;0.00
04.22.2020 13:00:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00002 (id: 92);92;161.20;2999.39;10786.33;42.68;453.88;678.43;43.00;0.00
04.22.2020 13:00:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00002 (id: 2);2;1888.00;2358.77;11401.84;94.72;946.98;498.06;15.00;0.00
04.22.2020 13:00:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00003 (id: 3);3;153.92;3003.50;16944.70;123.04;317.50;796.81;52.00;0.00
04.22.2020 13:00:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00001 (id: 91);91;;4541.54;9365.29;131.53;507.92;396.44;36.00;0.00
04.22.2020 13:15:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00003 (id: 3);3;374.48;3049.58;12374.49;101.13;68.61;565.26;39.00;0.00
04.22.2020 13:15:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00002 (id: 2);2;;12074.67;8722.44;;987.56;321.74;33.00;0.00
04.22.2020 13:15:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00003 (id: 93);93;256.20;3009.91;12695.72;61.69;1024.81;626.43;27.00;0.00
04.22.2020 13:15:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00001 (id: 1);1;;1184.69;8420.58;;112.88;73.02;6.00;0.00
04.22.2020 13:15:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00002 (id: 92);92;399.30;3290.38;13061.24;204.61;439.60;437.83;45.00;0.00
04.22.2020 13:15:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00001 (id: 91);91;89.33;2640.60;7570.84;57.09;74.80;292.63;51.00;0.00
04.22.2020 13:30:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00001 (id: 91);91;193.08;2128.79;4908.91;139.57;197.03;100.48;67.00;0.00
04.22.2020 13:30:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00001 (id: 1);1;;4350.89;8300.75;;96.75;64.14;21.00;0.00
04.22.2020 13:30:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00003 (id: 3);3;174.00;4664.69;17731.73;18.40;70.13;296.70;18.00;0.00
04.22.2020 13:30:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00003 (id: 93);93;193.56;1527.10;11044.37;54.10;112.64;490.18;48.00;0.00
04.22.2020 13:30:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00002 (id: 92);92;;3273.78;12931.52;;696.89;406.86;33.00;0.00
04.22.2020 13:30:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00002 (id: 2);2;;;7427.46;;;745.46;52.00;0.00
04.22.2020 13:45:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00002 (id: 2);2;;672.00;11656.92;;584.38;335.30;33.00;0.00
04.22.2020 13:45:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00001 (id: 91);91;456.00;878.68;6374.96;125.59;29.29;337.89;59.00;0.00
04.22.2020 13:45:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00003 (id: 3);3;247.81;3312.97;17861.71;77.69;154.39;260.39;19.00;0.00
04.22.2020 13:45:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00002 (id: 92);92;;3368.00;9019.57;192.00;304.95;551.20;37.00;0.00
04.22.2020 13:45:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QV-47087_00003 (id: 93);93;264.33;528.29;13546.79;105.73;226.94;671.74;44.00;0.00
04.22.2020 13:45:00;L2G-Higashikushira (id: 449615);449615;L2G-Higashikushira (id: 449615);449615;QI-17247_00001 (id: 1);1;549.00;5955.37;8774.64;58.09;35.94;153.76;11.00;0.00
04.22.2020 10:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;143.47;3464.78;7544.85;91.73;441.21;2930.40;53.00;0.00
04.22.2020 10:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;225.56;1788.56;11354.22;56.09;172.39;448.77;55.00;0.00
04.22.2020 10:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;723.00;4389.00;24350.81;195.52;1309.96;1604.63;24.00;0.00
04.22.2020 10:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;305.09;4869.43;14712.42;202.94;82.34;970.41;33.00;0.00
04.22.2020 10:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;203.29;3031.03;14386.20;211.01;706.32;865.59;34.00;0.00
04.22.2020 10:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;144.99;2945.98;7962.07;107.82;315.87;667.49;64.00;0.00
04.22.2020 10:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;712.00;5384.31;18987.13;83.85;436.77;1994.73;16.00;0.00
04.22.2020 10:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;211.21;3376.85;14963.00;115.33;90.42;908.64;48.00;0.00
04.22.2020 10:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;541.71;3196.00;16007.72;378.87;406.39;996.74;59.00;0.00
04.22.2020 10:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;155.67;2157.03;12897.48;130.54;271.01;902.30;43.00;0.00
04.22.2020 10:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;175.49;1925.72;12557.23;57.29;97.09;401.30;33.00;0.00
04.22.2020 10:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;149.52;3232.79;9849.54;109.32;727.97;991.68;51.00;0.00
04.22.2020 10:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;298.00;5556.47;10286.63;75.73;434.73;692.27;49.00;0.00
04.22.2020 10:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;82.79;1489.45;10742.45;88.11;226.53;800.37;71.00;0.00
04.22.2020 10:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;183.03;2472.66;10747.92;115.92;375.23;883.04;56.00;0.00
04.22.2020 10:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;139.68;2415.17;10822.07;66.15;255.50;524.11;57.00;0.00
04.22.2020 10:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;171.20;4644.39;22777.02;385.14;466.69;1354.24;17.00;0.00
04.22.2020 10:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;409.90;5342.40;14998.95;175.04;788.41;829.14;50.00;0.00
04.22.2020 10:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;121.11;3261.44;8718.93;68.41;275.50;423.27;40.00;0.00
04.22.2020 10:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;63.06;3025.86;10449.59;74.19;142.51;783.58;52.00;0.00
04.22.2020 10:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;357.96;3839.00;24491.62;211.82;159.06;829.24;30.00;0.00
04.22.2020 10:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;156.26;3691.91;13595.69;83.48;561.81;1183.94;50.00;0.00
04.22.2020 10:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;349.49;4643.05;10511.96;86.93;154.77;774.30;62.00;0.00
04.22.2020 10:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;284.67;5099.33;24865.99;152.72;583.97;5409.32;21.00;0.00
04.22.2020 11:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;213.62;2309.35;13276.53;100.22;284.99;784.93;43.00;0.00
04.22.2020 11:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;311.37;2952.10;10370.66;103.09;193.74;1016.95;46.00;0.00
04.22.2020 11:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;83.07;2995.94;7995.99;137.72;471.70;650.25;81.00;0.00
04.22.2020 11:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;352.67;5011.56;18816.89;77.99;183.78;1876.00;19.00;0.00
04.22.2020 11:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;297.66;1971.22;19249.29;188.06;17.81;321.96;38.00;0.00
04.22.2020 11:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;177.99;2253.03;10903.12;62.60;209.87;639.41;29.00;0.00
04.22.2020 11:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;255.54;1148.90;19805.84;96.23;17.97;411.75;66.00;0.00
04.22.2020 11:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;494.40;2954.50;26582.15;71.25;639.26;1734.45;17.00;0.00
04.22.2020 11:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;206.35;2393.88;8538.20;128.74;445.51;442.17;73.00;0.00
04.22.2020 11:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;185.70;3995.77;5060.29;85.89;218.79;531.58;46.00;0.00
04.22.2020 11:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;189.43;3366.26;14193.92;41.82;604.90;2005.36;50.00;0.00
04.22.2020 11:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;425.78;6228.23;12286.86;90.00;34.00;901.70;51.00;0.00
04.22.2020 11:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;161.61;3179.94;7052.96;107.92;368.32;682.94;21.00;0.00
04.22.2020 11:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;523.12;3740.80;17217.74;81.68;499.81;6663.91;29.00;0.00
04.22.2020 11:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;112.42;3033.09;10076.73;116.51;293.30;1119.47;34.00;0.00
04.22.2020 11:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;173.90;3394.53;10346.62;109.21;205.37;617.78;73.00;0.00
04.22.2020 11:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;300.33;4211.43;21967.03;155.91;1225.07;2597.29;19.00;0.00
04.22.2020 11:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;207.83;2663.38;23331.17;113.27;584.08;3983.18;76.00;0.00
04.22.2020 11:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;235.69;3619.55;11654.62;41.82;234.17;1116.58;74.00;0.00
04.22.2020 11:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;800.00;793.75;22304.73;253.20;761.51;1774.21;17.00;0.00
04.22.2020 11:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;186.66;3257.38;9789.95;88.73;751.65;859.66;46.00;0.00
04.22.2020 11:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;158.92;2295.67;13276.16;91.77;533.37;607.29;29.00;0.00
04.22.2020 11:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;115.21;2332.44;10612.79;90.53;392.59;665.77;91.00;0.00
04.22.2020 11:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;192.00;3645.42;18387.25;92.61;335.26;891.00;88.00;0.00
04.22.2020 12:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;70.71;5683.76;11694.55;207.76;233.77;888.61;106.00;0.00
04.22.2020 12:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;174.30;2603.33;9765.60;76.18;273.35;522.31;90.00;0.00
04.22.2020 12:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;144.02;1745.39;8404.90;96.51;240.47;1438.73;35.00;0.00
04.22.2020 12:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;1092.00;7041.09;17491.42;33.42;376.15;1696.04;33.00;0.00
04.22.2020 12:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;133.71;3544.96;13216.20;94.69;556.97;471.72;70.00;0.00
04.22.2020 12:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;;6386.84;22916.81;472.77;800.95;1399.51;41.00;0.00
04.22.2020 12:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;159.36;5207.29;10623.44;180.00;792.63;967.66;117.00;0.00
04.22.2020 12:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;468.16;5408.86;17551.99;129.87;629.52;2866.38;16.00;0.00
04.22.2020 12:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;239.32;2749.05;12408.44;106.90;195.47;734.78;39.00;0.00
04.22.2020 12:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;214.17;3893.22;12390.75;83.74;484.86;886.18;50.00;0.00
04.22.2020 12:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;200.75;2401.81;7794.20;131.45;431.31;1094.05;54.00;0.00
04.22.2020 12:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;108.82;2899.39;7413.09;163.09;363.23;484.83;79.00;0.00
04.22.2020 12:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;133.40;2707.51;8417.42;98.48;412.70;1420.93;122.00;0.00
04.22.2020 12:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;167.16;3273.33;8906.88;110.23;233.97;850.19;40.00;0.00
04.22.2020 12:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;129.36;2838.81;13574.28;119.72;545.77;620.63;40.00;0.00
04.22.2020 12:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;54.11;2425.05;12871.91;42.58;239.94;664.73;58.00;0.00
04.22.2020 12:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;448.92;1827.95;10122.84;91.45;683.68;786.10;64.00;0.00
04.22.2020 12:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;285.33;1968.00;17104.29;74.05;540.11;1702.05;22.00;0.00
04.22.2020 12:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;300.12;3562.56;26453.24;72.13;742.48;1212.63;19.00;0.00
04.22.2020 12:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;102.93;3284.74;15499.22;101.79;211.31;673.27;43.00;0.00
04.22.2020 12:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;450.46;8016.12;12984.09;94.16;450.92;605.94;66.00;0.00
04.22.2020 12:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;332.54;5368.61;14412.19;65.26;276.24;586.76;91.00;0.00
04.22.2020 12:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;127.49;2870.57;12817.75;84.31;365.77;776.74;37.00;0.00
04.22.2020 12:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;224.44;2854.21;10246.53;102.20;442.53;1137.56;21.00;0.00
04.22.2020 13:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;159.91;3542.52;14404.01;84.84;375.42;492.59;35.00;0.00
04.22.2020 13:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;453.33;5368.38;23687.31;65.72;703.43;1564.65;17.00;0.00
04.22.2020 13:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;82.70;2295.16;8467.46;87.22;113.01;677.10;53.00;0.00
04.22.2020 13:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;212.80;7537.37;20738.68;210.21;88.66;1521.19;53.00;0.00
04.22.2020 13:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;177.37;2552.15;10965.23;111.79;261.02;1075.26;37.00;0.00
04.22.2020 13:00:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;222.52;3089.13;11971.53;59.18;492.89;2201.96;50.00;0.00
04.22.2020 13:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;176.88;3425.43;12199.91;71.43;358.65;460.89;40.00;0.00
04.22.2020 13:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;252.07;3357.54;11022.66;63.22;694.57;1088.43;30.00;0.00
04.22.2020 13:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;256.62;2123.52;20204.71;209.74;824.32;1643.99;26.00;0.00
04.22.2020 13:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;335.25;2244.57;14353.59;164.65;280.78;869.01;41.00;0.00
04.22.2020 13:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;295.59;5326.67;18148.45;194.76;86.32;1101.54;49.00;0.00
04.22.2020 13:15:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;305.09;2746.36;15654.02;61.17;131.27;799.42;32.00;0.00
04.22.2020 13:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;;7184.28;14371.06;;71.92;1014.11;57.00;0.00
04.22.2020 13:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;283.39;1994.88;13478.68;75.47;202.71;439.12;71.00;0.00
04.22.2020 13:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;231.53;2653.39;19255.44;136.19;279.26;536.13;84.00;0.00
04.22.2020 13:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;94.02;2085.44;11140.41;63.91;185.74;813.49;56.00;0.00
04.22.2020 13:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;496.00;2183.28;21642.31;192.13;505.21;1481.25;16.00;0.00
04.22.2020 13:30:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;698.67;8054.75;16681.76;527.33;445.14;792.25;50.00;0.00
04.22.2020 13:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00002 (id: 2);2;73.86;3684.57;13131.59;164.61;410.00;879.82;56.00;0.00
04.22.2020 13:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00003 (id: 93);93;224.59;2751.70;8902.63;120.47;501.61;1017.71;46.00;0.00
04.22.2020 13:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00001 (id: 1);1;218.77;7452.59;12494.39;133.06;365.92;822.16;83.00;0.00
04.22.2020 13:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00002 (id: 92);92;158.41;2467.54;14397.89;101.29;181.83;530.32;68.00;0.00
04.22.2020 13:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QV-40254_00001 (id: 91);91;197.59;2323.18;12922.36;101.96;174.59;478.36;64.00;0.00
04.22.2020 13:45:00;L2G-Hisayama (id: 442646);442646;L2G-Hisayama (id: 442646);442646;QI-10278_00003 (id: 3);3;1888.00;19821.33;21754.44;232.10;1076.06;2201.29;16.00;0.00
04.22.2020 10:00:00;L2G-Isen (id: 449763);449763;L2G-Isen (id: 449763);449763;QI-17395_00001 (id: 1);1;;1853.22;11030.27;49.06;165.28;486.43;6.00;0.00
04.22.2020 10:00:00;L2G-Isen (id: 449763);449763;L2G-Isen (id: 449763);449763;QV-47232_00002 (id: 92);92;;;2774.94;;864.94;333.03;5.00;0.00
04.22.2020 10:00:00;L2G-Isen (id: 449763);449763;L2G-Isen (id: 449763);449763;QV-47232_00003 (id: 93);93;308.16;1978.75;28361.63;129.90;885.34;999.35;21.00;0.00
04.22.2020 10:00:00;L2G-Isen (id: 449763);449763;L2G-Isen (id: 449763);449763;QI-17395_00002 (id: 2);2;;;;;;217.38;3.00;0.00
04.22.2020 10:00:00;L2G-Isen (id: 449763);449763;L2G-Isen (id: 449763);449763;QV-47232_00001 (id: 91);91;1200.00;2336.52;12881.02;62.93;54.88;147.58;25.00;0.00
