PERIOD_START_TIME;MRBTS name;MRBTS ID;LNBTS name;LNBTS ID;LNCEL name;LNCEL ID;Throughput: CellThroughput_DL_QCI_1;Throughput: CellThroughput_UL_QCI_1;Throughput: UserThroughput_DL_QCI_1;Throughput: UserThroughput_DL_QCI_5;Throughput: UserThroughput_DL_QCI_9;Throughput: UserThroughput_UL_QCI_1;Throughput: UserThroughput_UL_QCI_5;Throughput: UserThroughput_UL_QCI_9;PDCD_SDU_QCI_1: PDCD_SDU_DL_QCI_1;PDCD_SDU_QCI_1: PDCD_SDU_UL_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_QCI_1;E-RAB_Success_Ratio: ERAB_Attempt_QCI_1;E-RAB_Success_Ratio: ERAB_Success_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_nonGBR;E-RAB_Drop_Ratio: ERAB_Drop_Ratio_QCI_1;E-RAB_Drop_Ratio: ERAB_ReleaseReq_QCI_1;Pre-emption_Ratio: Pre_emption_Ratio;SRVCC: SRVCC_Failure_Ratio;SRVCC: SRVCC_HO_Prep;SRVCC: SRVCC_HO_Attempt;SRVCC: SRVCC_HO_Success
04.23.2020 11:15:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00001 (id: 151);151;0.00;9.00;;2469.14;18730.29;405.33;37.67;368.20;9;30;;0;0;100.00;;;;;0;0;0
04.23.2020 11:15:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00001 (id: 91);91;11.00;8.00;145.54;1955.63;16634.91;74.53;19.95;244.22;7371;5167;100.00;4;4;99.57;;;;100.00;5;1;1
04.23.2020 11:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00003 (id: 93);93;9.00;10.00;225.08;2609.07;13370.22;79.19;358.19;1246.39;1648;1806;100.00;1;1;96.15;;;;100.00;3;1;1
04.23.2020 11:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00002 (id: 92);92;12.00;11.00;285.38;2720.59;12651.58;99.59;870.37;918.26;4742;4589;100.00;4;4;100.00;;;;;0;0;0
04.23.2020 11:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00001 (id: 91);91;10.00;11.00;107.44;1655.20;11670.12;123.77;36.02;181.05;10876;11279;100.00;5;5;98.68;;;;;0;0;0
04.23.2020 11:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00001 (id: 151);151;5.00;5.00;142.93;596.87;22901.68;893.33;148.35;618.10;34;30;;0;0;100.00;;;;;0;0;0
04.23.2020 11:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00002 (id: 152);152;0.00;0.00;;5958.15;12178.20;;118.84;571.01;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 11:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00002 (id: 92);92;13.00;10.00;445.25;3903.67;14317.14;54.34;351.72;1104.34;20881;15108;100.00;5;5;100.00;;;;;0;0;0
04.23.2020 11:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00003 (id: 93);93;0.00;0.00;;3741.19;19370.13;;331.07;904.78;0;0;;0;0;98.68;;;;;0;0;0
04.23.2020 11:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00001 (id: 91);91;11.00;8.00;444.57;465.61;14925.61;61.46;19.64;153.58;11035;7656;100.00;5;5;97.79;;;;;24;0;0
04.23.2020 11:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00002 (id: 152);152;0.00;0.00;;19130.67;6020.82;;163.13;461.58;0;0;;0;0;97.62;;;;;0;0;0
04.23.2020 11:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00001 (id: 151);151;6.00;10.00;32.00;4315.27;17050.49;20.85;119.57;689.08;101;115;;0;0;100.00;;;;100.00;1;1;1
04.23.2020 12:00:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00001 (id: 151);151;10.00;2.00;397.33;2660.72;24586.26;42.08;260.66;1212.33;70;11;;0;0;100.00;;;;;0;0;0
04.23.2020 12:00:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00001 (id: 91);91;10.00;13.00;170.42;3215.95;11722.94;67.31;84.94;163.52;7611;9052;100.00;5;5;97.37;;;;100.00;9;2;2
04.23.2020 12:00:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00002 (id: 152);152;0.00;0.00;;25360.00;18112.51;;130.08;1150.67;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 12:00:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00002 (id: 92);92;10.00;11.00;208.78;3743.10;12319.50;83.62;906.33;1097.23;9338;9818;100.00;5;5;100.00;;;;;0;0;0
04.23.2020 12:00:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00003 (id: 93);93;7.00;8.00;342.00;2498.62;18762.96;619.43;337.42;880.01;95;136;;0;0;99.13;;;;;0;0;0
04.23.2020 12:15:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00001 (id: 151);151;0.00;0.00;;22210.67;3321.47;;1505.23;1117.89;0;0;;0;0;97.78;;;;;0;0;0
04.23.2020 12:15:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00001 (id: 91);91;9.00;9.00;244.47;1883.30;11911.31;106.40;32.64;422.48;11124;10614;100.00;6;6;99.36;;;;100.00;1;1;1
04.23.2020 12:15:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00002 (id: 92);92;9.00;9.00;245.33;5077.33;11401.00;129.56;614.77;912.23;3147;3051;100.00;3;3;100.00;;;;;0;0;0
04.23.2020 12:15:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00003 (id: 93);93;9.00;8.00;232.00;1545.51;9176.99;170.16;339.81;1020.94;559;574;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 12:15:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00002 (id: 152);152;9.00;4.00;;864.00;17656.94;71.26;468.53;1383.02;731;252;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 12:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00002 (id: 152);152;0.00;0.00;;864.00;13902.56;;1414.40;1521.11;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 12:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00002 (id: 92);92;10.00;9.00;231.52;3040.79;10654.78;85.45;907.03;928.32;10041;9358;100.00;3;3;99.82;;;;;0;0;0
04.23.2020 12:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00003 (id: 93);93;7.00;7.00;;3258.29;3020.72;300.00;670.35;539.33;21;21;;0;0;100.00;;;;;0;0;0
04.23.2020 12:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00001 (id: 151);151;1.00;8.00;;7595.89;15066.93;36.61;16.65;1465.59;13;48;;0;0;100.00;;;;;0;0;0
04.23.2020 12:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00001 (id: 91);91;11.00;11.00;75.65;2620.06;14033.90;106.69;45.05;219.18;13229;13134;100.00;5;5;99.22;;;;;2;0;0
04.23.2020 12:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00001 (id: 91);91;10.00;11.00;97.43;3374.41;15137.64;57.67;179.21;300.45;10755;12161;100.00;7;7;99.53;;;;;0;0;0
04.23.2020 12:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00002 (id: 152);152;0.00;0.00;;1821.22;15842.55;;85.98;1096.07;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 12:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00002 (id: 92);92;12.00;11.00;302.04;4159.43;10165.44;149.40;925.95;2025.22;37851;34118;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 12:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00001 (id: 151);151;0.00;0.00;;1516.26;13367.38;;56.97;1566.61;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 12:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00003 (id: 93);93;6.00;8.00;492.95;634.37;3254.64;66.39;45.37;449.80;6407;7834;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 13:00:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00001 (id: 151);151;0.00;0.00;;3269.83;26562.54;;120.74;577.83;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 13:00:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00001 (id: 91);91;12.00;6.00;271.90;3723.72;17994.24;68.12;62.41;436.66;10206;4416;100.00;3;3;99.41;;;;100.00;1;1;1
04.23.2020 13:00:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00003 (id: 93);93;16.00;6.00;1212.00;3377.33;7524.45;227.00;443.25;549.70;54;15;;0;0;100.00;;;;;0;0;0
04.23.2020 13:00:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00002 (id: 152);152;0.00;0.00;;3227.79;17287.38;;780.56;1203.93;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 13:00:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00002 (id: 92);92;13.00;11.00;260.84;6372.86;11528.56;144.60;886.33;1299.39;19251;17212;100.00;3;3;100.00;;;;;0;0;0
04.23.2020 13:15:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00001 (id: 151);151;6.00;8.00;288.00;2125.97;26418.53;107.20;103.97;760.25;487;738;;0;0;100.00;;;;;0;0;0
04.23.2020 13:15:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00002 (id: 92);92;9.00;11.00;1128.00;1858.67;12649.39;59.08;940.56;797.91;1691;2412;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 13:15:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00003 (id: 93);93;3.00;13.00;;2272.20;8926.62;325.33;689.53;359.05;32;131;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 13:15:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00001 (id: 91);91;8.00;6.00;197.38;2628.80;16139.16;59.22;45.46;206.00;4627;3003;100.00;3;3;99.76;;;;100.00;1;1;1
04.23.2020 13:15:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00002 (id: 152);152;0.00;0.00;;9566.40;14175.44;;431.81;839.01;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 13:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00003 (id: 93);93;10.00;9.00;571.08;3102.96;11947.45;47.93;1042.41;482.45;3262;2559;100.00;1;1;97.98;;;;;0;0;0
04.23.2020 13:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00001 (id: 91);91;14.00;11.00;97.55;2867.23;14680.42;138.73;14.77;197.01;20238;14734;100.00;4;4;99.52;;;;;0;0;0
04.23.2020 13:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00002 (id: 92);92;11.00;8.00;246.54;1685.75;11212.00;55.95;628.91;1424.50;3774;2604;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 13:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00002 (id: 152);152;9.00;11.00;1022.67;;14490.93;87.54;;837.27;1960;2562;;0;0;100.00;;;;;0;0;0
04.23.2020 13:30:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00001 (id: 151);151;3.00;1.00;;1105.21;11190.83;42.82;29.54;95.11;15;5;;0;0;100.00;;;;;0;0;0
04.23.2020 13:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00001 (id: 151);151;1.00;14.00;76.00;390.76;13094.81;263.71;18.07;1220.00;89;420;;0;0;91.30;;;;;0;0;0
04.23.2020 13:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00003 (id: 93);93;11.00;2.00;336.18;4267.11;6805.37;347.29;1159.02;1143.67;1640;151;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 13:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QI-K2097_00002 (id: 152);152;0.00;0.00;;5971.20;2858.62;;1231.30;717.60;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 13:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00002 (id: 92);92;10.00;9.00;244.28;3072.86;10906.88;100.96;739.33;2325.68;12001;11549;100.00;3;3;100.00;;;;;0;0;0
04.23.2020 13:45:00;L9M-Nishiarita (id: 460857);460857;L9M-Nishiarita (id: 460857);460857;QV-42105_00001 (id: 91);91;12.00;9.00;960.00;2302.82;11676.01;94.66;67.44;792.35;3032;2255;100.00;2;2;99.64;;;;;0;0;0
04.23.2020 10:00:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;12.00;9.00;1064.00;1785.11;14363.87;142.24;39.73;637.88;3156;2068;100.00;3;3;98.57;;;;;0;0;0
04.23.2020 10:15:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;12.00;9.00;545.20;2241.04;13796.12;165.59;30.56;1151.95;30127;21507;100.00;5;5;99.17;;;;;0;0;0
04.23.2020 10:30:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;14.00;8.00;211.00;828.49;13090.18;94.12;29.60;2905.96;10046;5350;100.00;4;4;98.77;;;;;0;0;0
04.23.2020 10:45:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;12.00;7.00;144.00;2326.88;22634.66;90.80;37.14;1114.37;3767;1635;100.00;3;3;100.00;;;;;0;0;0
04.23.2020 11:00:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;11.00;12.00;509.44;4739.84;20404.50;48.63;261.72;1155.36;11520;12020;100.00;5;5;100.00;;;;;0;0;0
04.23.2020 11:15:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;10.00;9.00;266.51;1855.61;19140.64;84.43;56.39;923.03;13124;13519;100.00;15;15;99.67;;;;;0;0;0
04.23.2020 11:30:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;9.00;9.00;144.52;1201.92;13480.41;118.16;35.83;615.89;7310;6460;100.00;7;7;99.76;;;;;0;0;0
04.23.2020 11:45:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;12.00;10.00;1304.00;2718.91;17938.68;272.81;30.25;692.23;5240;4089;100.00;4;4;97.45;;;;;0;0;0
04.23.2020 12:00:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;10.00;7.00;195.38;2271.56;17012.38;33.22;99.97;717.00;3565;2031;100.00;11;11;99.70;;;;100.00;1;1;0
04.23.2020 12:15:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;9.00;11.00;284.00;1029.48;14290.55;153.62;31.57;1029.32;12189;14175;100.00;7;7;99.07;;;;;0;0;0
04.23.2020 12:30:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;11.00;2.00;560.00;2380.01;11458.05;83.91;72.48;973.11;4433;739;100.00;5;5;99.11;;;;;0;0;0
04.23.2020 12:45:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;12.00;10.00;205.55;2073.87;15722.54;57.69;89.37;1327.01;13445;10574;100.00;14;14;99.76;;;;100.00;1;1;1
04.23.2020 13:00:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;12.00;15.00;429.71;1543.96;19103.87;158.70;54.68;806.73;10032;11487;100.00;6;6;99.31;;;;;0;0;0
04.23.2020 13:15:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;8.00;9.00;313.14;2302.22;16513.77;113.07;40.36;1000.42;2383;3051;100.00;3;3;98.38;;;;;0;0;0
04.23.2020 13:30:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;9.00;9.00;128.67;5168.41;18692.26;71.04;70.23;392.62;7801;7868;100.00;3;3;99.35;;;;;0;0;0
04.23.2020 13:45:00;L9M-Nishiaritamagarikawa (id: 444652);444652;L9M-Nishiaritamagarikawa (id: 444652);444652;QV-42120_00001 (id: 91);91;17.00;10.00;374.29;4721.25;16292.02;92.92;241.68;1053.74;54034;32286;100.00;5;5;100.00;;;;;0;0;0
04.23.2020 10:00:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00002 (id: 92);92;14.00;19.00;375.16;4588.15;18356.77;102.97;66.52;574.60;40812;57553;100.00;6;6;100.00;;;;;0;0;0
04.23.2020 10:00:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00003 (id: 93);93;26.00;21.00;281.34;3813.47;13310.12;65.45;563.63;1275.88;86631;68604;100.00;7;7;100.00;;;;;0;0;0
04.23.2020 10:00:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00001 (id: 91);91;0.00;0.00;;5568.47;15244.21;;22.44;1621.20;0;0;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 10:15:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00001 (id: 91);91;12.00;8.00;397.09;964.69;8079.85;200.55;9.53;1302.47;14661;7417;100.00;1;1;99.03;;;;;0;0;0
04.23.2020 10:15:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00002 (id: 92);92;13.00;12.00;200.24;3939.78;11129.84;78.80;154.39;2287.04;23711;22006;100.00;6;6;100.00;;;;;0;0;0
04.23.2020 10:15:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00003 (id: 93);93;20.00;17.00;248.47;1913.84;12924.77;52.45;32.25;1655.38;67505;53931;100.00;8;8;99.87;;;;;0;0;0
04.23.2020 10:30:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00003 (id: 93);93;16.00;13.00;167.19;3336.20;11660.77;24.54;107.17;1595.76;39172;32370;100.00;5;5;100.00;;;;100.00;2;2;2
04.23.2020 10:30:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00002 (id: 92);92;14.00;13.00;303.07;3770.06;12604.85;80.69;77.44;846.54;31361;28062;100.00;4;4;100.00;;;;;0;0;0
04.23.2020 10:30:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00001 (id: 91);91;10.00;11.00;220.00;1548.00;13661.94;70.61;427.26;7126.43;6325;5669;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 10:45:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00002 (id: 92);92;13.00;13.00;214.53;5249.57;11855.50;117.27;39.54;419.74;20146;21254;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 10:45:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00003 (id: 93);93;11.00;8.00;251.75;3620.27;12029.44;54.59;420.00;1964.53;4896;3245;100.00;5;5;100.00;;;;;0;0;0
04.23.2020 10:45:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00001 (id: 91);91;10.00;9.00;313.57;2182.31;18118.95;70.37;329.64;707.54;9119;9014;100.00;3;3;100.00;;;;;0;0;0
04.23.2020 11:00:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00002 (id: 92);92;11.00;16.00;361.79;4501.79;12300.75;98.10;104.09;1574.11;26216;38973;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 11:00:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00001 (id: 91);91;5.00;11.00;996.00;3150.10;18105.89;83.85;1045.12;122.86;1072;2351;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 11:00:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00003 (id: 93);93;14.00;10.00;230.16;5537.33;13966.86;67.24;843.86;1000.58;34441;22428;100.00;8;8;100.00;;;;;0;0;0
04.23.2020 11:15:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00002 (id: 92);92;9.00;13.00;308.03;3538.24;14064.08;95.59;84.17;962.06;22957;33110;100.00;8;8;100.00;;;;;0;0;0
04.23.2020 11:15:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00001 (id: 91);91;8.00;10.00;286.40;4440.00;9033.53;85.52;442.39;346.18;6938;7773;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 11:15:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00003 (id: 93);93;19.00;14.00;263.51;5570.43;11135.73;145.83;773.58;1017.07;29594;23187;100.00;7;7;100.00;;;;;0;0;0
04.23.2020 11:30:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00003 (id: 93);93;16.00;12.00;142.37;4808.40;11555.33;46.72;587.01;704.73;40654;26616;100.00;8;8;100.00;;;;100.00;1;1;1
04.23.2020 11:30:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00002 (id: 92);92;13.00;14.00;322.57;3663.60;18986.64;134.13;52.81;1023.22;22108;25822;100.00;4;4;100.00;;;;;3;0;0
04.23.2020 11:30:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00001 (id: 91);91;0.00;0.00;;1138.13;11432.48;;37.97;1237.81;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 11:45:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00001 (id: 91);91;9.00;9.00;607.11;2747.43;10825.41;111.81;778.37;984.63;2262;2226;;0;0;100.00;;;;;0;0;0
04.23.2020 11:45:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00002 (id: 92);92;10.00;10.00;426.29;2232.21;18569.17;86.27;35.29;1176.91;14012;11844;100.00;7;7;100.00;;;;;0;0;0
04.23.2020 11:45:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00003 (id: 93);93;10.00;9.00;120.73;3090.45;12573.66;28.82;38.18;937.37;7473;5220;83.33;6;5;100.00;;;;100.00;24;1;1
04.23.2020 12:00:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00002 (id: 92);92;12.00;7.00;263.70;3663.91;19743.84;80.84;45.09;843.52;26955;12894;100.00;7;7;100.00;;;;;0;0;0
04.23.2020 12:00:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00001 (id: 91);91;2.00;9.00;;5201.60;12073.44;104.00;188.05;1294.15;20;60;;0;0;100.00;;;;;0;0;0
04.23.2020 12:00:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00003 (id: 93);93;12.00;9.00;122.08;2532.64;9468.21;26.11;156.33;1466.51;30576;22509;100.00;5;5;100.00;;;;;0;0;0
04.23.2020 12:15:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00003 (id: 93);93;9.00;10.00;798.67;7176.00;8578.70;195.35;681.45;866.92;7457;7356;100.00;4;4;100.00;;;;;0;0;0
04.23.2020 12:15:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00001 (id: 91);91;10.00;9.00;536.00;3417.85;11975.62;51.68;686.34;1290.18;3616;2833;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 12:15:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00002 (id: 92);92;9.00;8.00;259.10;7472.19;21287.79;91.11;103.00;606.54;1503;1381;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 12:30:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00001 (id: 91);91;0.00;0.00;;29604.00;11495.38;;996.00;1533.50;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 12:30:00;L9M-Nobeokahinode (id: 464417);464417;L9M-Nobeokahinode (id: 464417);464417;QV-45665_00003 (id: 93);93;11.00;9.00;103.40;3437.80;11065.04;41.45;69.53;1104.67;17956;13961;100.00;6;6;100.00;;;;;0;0;0
